Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/Coleco/Manuals/Ken Uston Blackjack-Poker.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FKen%20Uston%20Blackjack-Poker.pdf,726735,7fb6e70cd07b45d06540fc120cd53d74,,,Ken Uston Blackjack-Poker.pdf
docs/Coleco/Manuals/Keystone Kapers.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FKeystone%20Kapers.pdf,920537,0f91b61f429549cde7c28dfa6d6d5ab8,,,Keystone Kapers.pdf
docs/Coleco/Manuals/Lady Bug.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FLady%20Bug.pdf,967599,5d51a5550250242bde3ba78789eb7129,,,Lady Bug.pdf
docs/Coleco/Manuals/Learning with Leeper.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FLearning%20with%20Leeper.pdf,298787,65b530894870ae9e408efb542543e9b6,,,Learning with Leeper.pdf
docs/Coleco/Manuals/Linking Logic.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FLinking%20Logic.pdf,216084,48ea157163575072b88c245e776cf8d9,,,Linking Logic.pdf
docs/Coleco/Manuals/Logic Levels.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FLogic%20Levels.pdf,223174,a064621fcc8a83f0fac190e6b86b1733,,,Logic Levels.pdf
docs/Coleco/Manuals/Looping.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FLooping.pdf,446885,6c4de9111d12bdc09e53c219e2efd903,,,Looping.pdf
docs/Coleco/Manuals/Memory Manor.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FMemory%20Manor.pdf,231054,eba4315a71aa84fd1d7b71295cbff29a,,,Memory Manor.pdf
docs/Coleco/Manuals/Miner 2049er.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FMiner%202049er.pdf,196475,ba24b8e847c6f8d9c278858cdd12f7a5,,,Miner 2049er.pdf
docs/Coleco/Manuals/Monkey Academy.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FMonkey%20Academy.pdf,867629,c1f37c7649e52b842d81bdf67233b2dc,,,Monkey Academy.pdf
